,Model-0,Model-1,Model-2,Ave,Insample,SalvaBench,CRPS,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP
1017,0.25060000400496274,0.2800000103186301,0.16744005421711738,0.24000000646002548,0.25999988852168493,0.256860833339262,0.25999999866159945,0.2551564927290061,0.2506004232830493,0.2590410334548483,0.26000000004776885
1018,0.28999990655085595,0.09000000170646648,0.16744005421711738,0.20000000007324376,0.20991918325713027,0.28000000053210133,0.24305037663239176,0.2704350785576748,0.289999999961254,0.2600000001781177,0.25999999875785995
1019,0.38380000378443513,0.5237499979894669,0.16744005421711738,0.33270546450955313,0.37463306541422087,0.39232911691744465,0.3842316584146483,0.3850892292806519,0.3838001621432605,0.3905894244372485,0.40943454317359734
1020,0.43160000706646046,0.5237499979894669,0.16744005421711738,0.3519561473921319,0.3937157422690894,0.43721599104551345,0.41882677349537384,0.42619560189921013,0.4316000622145047,0.42903143748251393,0.44496202053923134
1021,0.42260001282118187,0.3600000018118436,0.16744005421711738,0.3100299975416123,0.3500109254292952,0.4199999970854739,0.3769286890061976,0.3999187922375883,0.4225999846574575,0.3924673426408869,0.3912938763135737
1022,0.41999999406330446,0.3600000018118436,0.16744005421711738,0.31035241243381984,0.34999949084548315,0.4161613013411256,0.37145512447288653,0.39000000000332463,0.4199999905852159,0.3883505205544592,0.38752452968901474
1023,0.32600017910936624,0.4400000305424939,0.16744005421711738,0.31706785762720263,0.3482130725976056,0.33802628556368375,0.34993075575408883,0.34394257183520466,0.3260011152983194,0.34585228730032885,0.359999685675617
1024,0.30080018136858055,0.4400000305424939,0.16744005421711738,0.3100000019405556,0.3225060406818785,0.3100000004907448,0.3199999998125846,0.3157798619756259,0.30080492715447915,0.3148694764562207,0.32457635863918477
1025,0.24440000182426858,0.330074564053051,0.16744005421711738,0.25986201533877334,0.2729472856464388,0.25571114720561583,0.26653785115864015,0.26205834187721266,0.24440402194561048,0.2600048567532106,0.27000262251310214
1026,0.21479999754517887,0.330074564053051,0.16744005421711738,0.23691475501055656,0.2500057736617025,0.21999999991962554,0.23110683422092645,0.2300000001692659,0.21480648872537977,0.23000000021824263,0.23828704615299023
1027,0.19420007368424805,0.22699999930423248,0.16744005421711738,0.19000000811323606,0.19700930858014498,0.19619896376044949,0.19769463457562422,0.19745778751587542,0.19420091969030875,0.19673545638486772,0.19999998638646496
1028,0.20780000318566735,0.22699999930423248,0.16744005421711738,0.19977006469224645,0.20137102281058405,0.20897012865236453,0.20535204519518413,0.20646746102309543,0.20780019278486567,0.2054142794908006,0.21000975300369096
1029,0.12460002555496627,0.08999995129535396,0.16744005421711738,0.11999999315319748,0.11000000228848653,0.12000061385740923,0.11165622738551993,0.11898117015380606,0.12459974039933625,0.11374017841650882,0.1100000000636967
1030,0.08000101744975274,0.10000000063892066,0.16744005421711738,0.10825793825390155,0.10000000001224513,0.0847343929014594,0.09000115160179221,0.08999999915683506,0.08000045270775938,0.0900000001952287,0.09000000002376558
1031,0.0899999932436451,0.0699999998213278,0.16744005421711738,0.08999999739407138,0.08000000000324946,0.08873212071227612,0.08000000000475171,0.08589390414840241,0.08999997329856577,0.08007175438605112,0.08000000063232283
1032,0.04999996577731215,0.030000030434910983,0.16744005421711738,0.06999999455304995,0.05000000007408585,0.04650534141250219,0.04999999995811683,0.04973776272887383,0.04999909606599271,0.04748437350232493,0.04000000001588509
1033,2.4986711608444883e-10,6.440009079868672e-09,0.16744005421711738,0.010000000623798988,0.009999995477015734,2.1580882418814417e-09,1.8560703356671583e-08,2.517836373218053e-09,3.7848428272817666e-10,2.143861800670514e-09,3.861417039530248e-12
1034,3.1056333651609e-10,6.440009079868672e-09,0.16744005421711738,0.010000037767480464,0.006809691826878684,5.022218943867422e-10,5.500373936658317e-10,6.826746940590473e-12,1.8577043755469498e-08,2.7627957567600805e-12,5.222261892940054e-11
1035,2.708251054336486e-10,7.607941551761122e-09,0.16744005421711738,0.020000000310465622,0.009999998439130046,1.2057825150732122e-09,3.0924157199666054e-09,1.0334892534808634e-09,1.0308003366581089e-10,2.6389640097338476e-12,3.3213015647203736e-09
1036,5.100212339169026e-10,7.607941551761122e-09,0.16744005421711738,0.029999746751681863,0.010000009373169114,1.2847767376144845e-10,0.009265470508855256,2.4116824491942707e-10,2.208753580599588e-09,7.580713572179396e-10,9.148505501946354e-10
1037,0.010000000746988258,0.010000021026591411,0.16744005421711738,0.05000008371526191,0.031081052491476153,0.010000000811706504,0.020000000018178348,0.016560444122857492,0.010000000604947348,0.019995626169363904,0.010000004873319207
1038,0.015000009976424486,0.010000065811843178,0.16744005421711738,0.059998961626325814,0.03699334728104666,0.013476404357681163,0.02635375141147668,0.021536676953800838,0.014999884135458035,0.025239580621720367,0.018069502439673903
1039,0.018400038209695123,0.01200000101122695,0.16744005421711738,0.04999999998777443,0.029999999562226137,0.01800994548535837,0.020000060388337293,0.020000000161297462,0.018399970584033074,0.020000001497093703,0.019999999013670555
1040,1.8723865806557785e-10,0.030000000038244986,0.16744005421711738,0.035932517649776806,0.02999995991972508,9.748048187831996e-08,0.01999999994975985,0.010000001168205935,1.8836464407581702e-12,0.010000013420671493,0.010000000324095438
1041,0.12000000471851882,0.06200001669928956,0.16744005421711738,0.12061353059911817,0.11953779364389572,0.11999999982400088,0.11997432236598124,0.1199999995831604,0.11999999984917127,0.11999999995094508,0.1156714515485176
1042,0.2900000237788333,0.3333333737689037,0.16744005421711738,0.2800000000276592,0.2955943167254672,0.29283652790256764,0.298571117407657,0.2907969037577223,0.29000000977392115,0.29880087900681807,0.3036113841441147
1043,0.21339999998738537,0.25214285718769436,0.16744005421711738,0.20090830142623903,0.2118308187319157,0.2157611418290961,0.21480787571730375,0.21433652711473855,0.21340003526801365,0.21624689754883358,0.2199999141957091
1044,0.2000000002970386,0.22699999930423248,0.16744005421711738,0.19480126276707155,0.20000000573347085,0.20000000097395526,0.20000000323836575,0.2000000046499288,0.1999999999510416,0.2000000071043147,0.2000168911399421
1045,0.20660005724064187,0.30499977591105043,0.16744005421711738,0.22877458252035313,0.24043059492715452,0.21640589113567993,0.2340160954563653,0.22000000739781528,0.20660036305014703,0.22392822325013842,0.23708284303579447
1046,0.08000000007689123,0.09848480451537057,0.16744005421711738,0.10999998734954841,0.09974587180375696,0.08000000725959427,0.09000001993579437,0.08884441327266965,0.08000000009162764,0.08999999828176265,0.08895231492942196
1047,0.049598253130094756,0.02999999992484006,0.16744005421711738,0.06999998996722684,0.05798335668631192,0.04539215462504873,0.05000000013675822,0.04999999944480569,0.049597856129509094,0.0499999983087344,0.041636695123158894
1048,0.009999999842311539,0.02999999992484006,0.16744005421711738,0.05999999914982388,0.03999999998937484,0.010000000242961368,0.03000001816276613,0.029999999600260483,0.010000000330439853,0.030000008868550376,0.023999482918913285
1049,2.7778644903399184e-10,0.011429330833029692,0.16744005421711738,0.06000000002252069,0.03999999549039264,3.399955041297713e-09,0.014198417872791712,0.013976755179913106,2.680861677670633e-10,0.024558160853266824,0.009999952900877468
1050,3.930295293654009e-09,4.506205703595412e-11,0.16744005421711738,0.04000000107387365,0.009999999839817543,4.877955917910801e-08,4.488960406828967e-09,2.4893604113062015e-10,2.772817179288836e-10,0.003614238029010635,1.145590552482293e-09
1051,0.040000003393474544,0.02999999992484006,0.16744005421711738,0.06420605347602533,0.0500008810142956,0.03999998693560005,0.04357817265447183,0.04296632905565311,0.040000000016403886,0.04999999984290432,0.04000000021853945
1052,0.1200000049488382,0.09848480451537057,0.16744005421711738,0.12000000061637532,0.11999999999965086,0.1199999999905015,0.11999999894593281,0.12000000000283348,0.12000000557728932,0.12000000001911787,0.11999999961468237
1053,0.04000003586404405,0.12999844875450225,0.16744005421711738,0.09166180709379496,0.08000000000601834,0.040005091228440856,0.07000000000721232,0.05430687372143163,0.04000000007202652,0.06000000096910453,0.059999995385669476
1054,0.05000000003545351,0.049999999843191416,0.16744005421711738,0.06000000011638288,0.05999999725941789,0.050000002886298904,0.05727538191735761,0.050000007899544625,0.049999999560049295,0.05000000064982085,0.05000000017822844
1055,0.0936000023031746,0.2962500258372495,0.16744005421711738,0.1800004068076837,0.18000000002667227,0.10000000667145295,0.15349086789180097,0.11000001027895366,0.09360003253035631,0.12986134173745428,0.13649322156529617
1056,0.13540000017875578,0.23272728230134032,0.16744005421711738,0.1799999944519691,0.17999999986726295,0.14410169654047206,0.16496321426909918,0.14999931768626829,0.13540000236404995,0.150000029412724,0.1562561877970204
1057,4.3521927342397304e-10,9.474395666312252e-08,0.16744005421711738,0.03999832217494266,0.029999988133216533,4.330114903988584e-10,0.015383409408028471,1.89469438484842e-09,4.352175551134545e-10,2.9533424184880194e-10,2.08644134820391e-09
1058,0.01000002582723869,9.474395666312252e-08,0.16744005421711738,0.04000000555489542,0.02999999995256738,0.010000029140320806,0.029997933080326646,0.014843964762648956,0.010000025827165755,0.013509643460981569,0.01000000016057089
1059,0.01520000102198622,0.010000065811843178,0.16744005421711738,0.05707262178089805,0.03707864224835342,0.0136646068329361,0.020263209765741235,0.019999994499701947,0.015200097873951598,0.0199999994185205,0.015194855838465145
1060,2.705909954952289e-10,7.607941551761122e-09,0.16744005421711738,0.02162360923366792,0.010000033294418283,5.245879400317357e-10,0.0030455584182096053,2.3361853480020417e-09,6.450655087283605e-10,2.797509274450072e-09,2.255784493770102e-09
1061,3.30439324468525e-10,7.607941551761122e-09,0.16744005421711738,0.02802303541675781,0.0100000118239335,5.359658610969808e-10,0.008768041700504027,0.0005921756558772335,1.5025727252079765e-09,0.007685501788961932,4.90797785715952e-09
1062,5.695424476235515e-10,7.607941551761122e-09,0.16744005421711738,0.02522305111894563,0.01000000059289345,3.2872494295199767e-10,0.009750978654081142,0.0052361548890875005,9.803801703919285e-10,0.00999999970292272,2.5115446090352475e-09
1063,0.018799999482476418,4.046782012447956e-09,0.16744005421711738,0.050000001177671415,0.03999999845901964,0.017247777058770192,0.030000008066167476,0.029283126247786475,0.018799871707556988,0.029999996740912284,0.019999998095991373
1064,9.586959231999044e-10,9.474395666312252e-08,0.16744005421711738,0.029999999955692507,0.009999999254032369,2.7139852496237914e-09,1.4261405057364973e-08,1.645795932665713e-10,1.9628223139158815e-10,2.7748676091308175e-10,3.751541912195849e-12
1065,1.5713139122332076e-11,4.046782012447956e-09,0.16744005421711738,0.039999975810465445,0.01999999996609132,3.6816426669187673e-10,0.0019249263068256324,4.343651583859976e-09,9.826672964863082e-10,2.2682009783974491e-10,7.761038562891157e-09
1066,2.575499082411692e-10,4.046782012447956e-09,0.16744005421711738,0.04000000145089318,0.02096225930683607,5.402219000154251e-10,0.010000000404505646,1.5915584997924159e-09,4.2570478815685664e-12,0.0011628917195095796,2.165233674095122e-09
1067,5.084054803655469e-10,9.474395666312252e-08,0.16744005421711738,0.030000019922854185,0.019999999410581122,9.61410564550698e-10,8.731715248500382e-10,5.130624118324872e-10,2.0509583641052943e-09,1.071463292509708e-09,1.102238384911513e-09
1068,2.705909954952289e-10,7.607941551761122e-09,0.16744005421711738,0.02162360923366792,0.010000033294418283,5.245879400317357e-10,0.0030455584182096053,7.601621796865719e-10,1.876467301664388e-09,1.3022821729065407e-09,2.98409663968711e-12
1069,1.331966781578707e-07,0.0530000005596212,0.16744005421711738,0.0660134582775601,0.04000003860238507,0.0008308400219502471,0.025479460753217872,0.01999999997887016,4.5229667756044614e-10,0.020000020956189603,0.0200000002942875
1070,0.08000000016360942,0.09848480451537057,0.16744005421711738,0.10999999999782548,0.09999999908434512,0.08000000908300806,0.0900000000148142,0.08051025814781422,0.07999999922929146,0.08484400890878081,0.08133826423664668
1071,0.08000000606234248,0.02999999992484006,0.16744005421711738,0.08000000007639084,0.07000000015520204,0.0800000000308812,0.07000000243416038,0.07573962818467445,0.08000000048228723,0.07600616387658594,0.07000000002646356
1072,0.0297834495096394,0.011429330833029692,0.16744005421711738,0.06211822123071468,0.050000000374682885,0.02868023264753012,0.04000000000341693,0.03999999601822396,0.029798406328651113,0.0400000006524111,0.03424772422132063
1073,8.499620823296227e-10,4.506205703595412e-11,0.16744005421711738,0.042555325255467735,0.012032880884830378,2.6456996746894325e-10,1.7045946403438426e-09,3.286761205439558e-09,2.8168433015858733e-10,0.00861828702291189,6.907042582762285e-10
1074,2.8041272682124937e-10,4.506205703595412e-11,0.16744005421711738,0.04675532221985305,0.01740734478470439,1.5270783126604412e-08,0.00147896249906792,0.003696874515765889,7.603772650977603e-10,0.010958642231478957,2.650830484843916e-09
1075,8.499620823296227e-10,4.506205703595412e-11,0.16744005421711738,0.042555325255467735,0.012032880884830378,2.6456996746894325e-10,1.7045946403438426e-09,1.98106869355352e-09,9.78245100038799e-11,0.007758252480469922,4.262292263019548e-12
1076,0.0034002859783988995,4.506205703595412e-11,0.16744005421711738,0.04722198880728895,0.020159148926016248,7.368620996105722e-08,0.013346307337483933,0.010209814088181952,0.0033984582049427243,0.01783415131453953,2.7750805771015686e-09
1077,0.010000000137102,0.0530000005596212,0.16744005421711738,0.06641344334000274,0.043601917597928405,0.0113522964838534,0.031125851599400633,0.02000000002722022,0.010000001221160335,0.024355359527738697,0.02000000602304237
1078,3.8114150154701867e-10,7.607941551761122e-09,0.16744005421711738,0.022689709263644026,0.010000004633307295,3.466199693912942e-10,0.009995159390275702,1.9469810745998805e-09,3.3571706133769693e-10,1.0654931473532763e-08,3.353238300754116e-09
1079,9.850620200366092e-11,7.607941551761122e-09,0.16744005421711738,0.019218507814432077,0.009690906999434392,3.0923153725244185e-11,3.0580558233005806e-09,3.935445383248251e-12,1.2419587747952742e-10,2.017771976024722e-08,5.179428331429798e-12
1080,4.439165433652911e-09,0.010000021026591411,0.16744005421711738,0.04999999957647034,0.02602932454666512,0.0036617218186497697,0.010000013422245381,0.009999997302420615,5.863492250034931e-07,0.01000000002614995,0.009999999911921159
1081,0.050000000994239145,0.030000030434910983,0.16744005421711738,0.06999999978519403,0.05000000196321891,0.05000000750509061,0.050000000400797905,0.050000000711047536,0.05000006368516348,0.05000000018870729,0.04993276776951849
1082,0.06999999908355896,0.030000030434910983,0.16744005421711738,0.07000000013845692,0.05999997723073254,0.06406176767653045,0.059999956919204414,0.06339341527204359,0.06999927677222073,0.06094558069404513,0.05241794570576876
1083,0.08000001171921403,0.0699999998213278,0.16744005421711738,0.08999999915914951,0.08000000000882297,0.07999999781158917,0.08000000004727027,0.08000000000159502,0.07999999926762048,0.07999999963402644,0.07999999815972562
1084,0.03000002368636121,0.030000030434910983,0.16744005421711738,0.05355782875054239,0.040002426137539265,0.029999999961836093,0.04000000000531484,0.039999770437661626,0.030000010618745725,0.03999999715685773,0.03089184129755421
1085,1.684377424878815e-10,6.440009079868672e-09,0.16744005421711738,0.010000080859065492,0.009999962923993244,3.658753637428024e-10,2.290101957856672e-09,1.7537184184409064e-09,1.276262619018162e-08,2.540105493010847e-09,1.0520331502931213e-09
1086,4.004510641836818e-10,0.020000000133968538,0.16744005421711738,0.050000006468140554,0.030308903740963396,4.20382248457509e-08,0.012487066386552465,0.009999994159954022,4.3343634168338445e-10,0.010000000178600995,0.003900289943149073
1087,0.010000000266158509,0.010000004170245788,0.16744005421711738,0.039843380400432574,0.020000006567553418,0.00999999962083207,0.010000000184198913,0.010000169910129968,0.010000000941838111,0.0100000000082754,0.01000000002753012
1088,5.566902661768844e-10,3.846682269619487e-11,0.16744005421711738,0.016281082600133515,2.6310384000268316e-11,4.854217490984413e-12,3.0281728297146217e-12,1.9821710433553904e-11,5.173125625793228e-10,1.2158013527662685e-09,1.111221462632366e-11
1089,2.804309721674254e-10,7.281487984094092e-08,0.16744005421711738,0.022110550467994417,0.010000000380090917,5.175608487410922e-10,0.007811007967046875,1.8946817337383853e-09,3.285696324468123e-10,2.041204423035475e-09,1.713286176282421e-10
1090,1.4090691534735422e-07,4.529059036762874e-11,0.16744005421711738,0.0142429600307592,0.0016556409627299493,1.3724565648986939e-08,2.191493313226548e-09,1.971925699100607e-09,1.4483651004782556e-07,1.3570360072298514e-09,3.0156980782822506e-09
1091,3.971314486806991e-09,9.165804461334636e-11,0.16744005421711738,0.03360475446067134,0.009999103161035744,1.1358337231327206e-09,5.358831708299999e-10,2.2542531036433016e-09,5.654889505713452e-10,5.255182543186375e-10,4.686952443696847e-12
1092,7.530903993293311e-11,9.72344551470853e-11,0.16744005421711738,0.004942183327009308,1.0132149129699815e-11,4.46572249153881e-09,4.736714578589697e-09,1.7144836366778633e-09,3.2219477213322937e-10,4.434161933283712e-12,4.421126072320114e-11
1093,1.9546557688298752e-10,0.0530000005596212,0.16744005421711738,0.06941335283166798,0.040000007806082684,3.5987057883594183e-10,0.02000000035819795,1.2490200662312332e-09,5.2575836531321e-11,0.008091611819929205,0.0027665972065574226
1094,0.08879526629157959,0.09848480451537057,0.16744005421711738,0.11000000028929457,0.10000001450721809,0.08998873142020973,0.08999999999965198,0.09000000003585326,0.08880013809501498,0.09000000000590729,0.09000000015419196
1095,0.08000004242991195,0.02999999992484006,0.16744005421711738,0.07999999992950825,0.07000000094341047,0.07806505155257515,0.07000000499233057,0.07000000014307604,0.0799999970092347,0.07000000019716399,0.06999985083407743
1096,0.040000004194805566,0.02999999992484006,0.16744005421711738,0.06467271892588666,0.05002697420453283,0.03999999848116929,0.04444899060350514,0.04278464971421067,0.04000000170701614,0.049432939232678726,0.03999999980412733
1097,0.019999999716376338,0.02999999992484006,0.16744005421711738,0.06000000047356428,0.04121098752778124,0.019999999707308768,0.036982857523669026,0.03730446788257773,0.02000000039052802,0.04000000020547038,0.03000001299593248
1098,2.4731341618006916e-10,0.02999999992484006,0.16744005421711738,0.05504299036917799,0.039999962258257256,6.147448929977794e-10,0.020185521919542846,0.021850650404513984,3.493217848321979e-10,0.029999999930213347,0.01000138127660214
1099,1.348772573452834e-10,0.02999999992484006,0.16744005421711738,0.060000000485384744,0.04000000011685729,0.004650144528447156,0.02900653300084959,0.02664084270876914,3.622297194627701e-08,0.0300000741387896,0.01284122845517472
1100,0.01000000064280486,0.02999999992484006,0.16744005421711738,0.059999999955818714,0.040000000379562084,0.01000000028217391,0.030000002814972504,0.02999999679121307,0.010000000526831922,0.03186255029138462,0.023059685829810408
1101,0.030000000093199482,0.04000000203902639,0.16744005421711738,0.05512445952518477,0.04999999875460852,0.03000000022993465,0.040000000456898686,0.040000000002738206,0.03000002896572207,0.040000001448749656,0.03999996865521018
1102,8.153721465069715e-11,0.07124999987114537,0.16744005421711738,0.06000000006126012,0.04914282947630548,2.8003990398804983e-08,0.02388857785110199,2.9420998485577547e-10,1.1015740947791772e-10,0.008527894394335296,2.8727352528480104e-10
1103,0.11000000114531278,0.18000001593879678,0.16744005421711738,0.16947931601024255,0.16486449609777334,0.11454332412689361,0.1468649839154116,0.12000000000702611,0.11000000742497895,0.12163062410372436,0.12666787746597247
1104,0.11160059263912862,0.11000000054180374,0.16744005421711738,0.12000000145855026,0.11785600318829782,0.11001735490875943,0.11313033128572889,0.11068719627607451,0.11160059167849717,0.11000000464999937,0.11000001241800003
1105,0.030000007281505238,0.030000000038244986,0.16744005421711738,0.05000000000020226,0.03832115671190893,0.030000000020777965,0.03000000074147912,0.03000000026290047,0.030000007281441674,0.03000000008562321,0.03000000001832655
1106,6.800538912807306e-09,0.02000000293509892,0.16744005421711738,0.03999999816094126,0.02000000138595064,3.723351769160089e-10,0.006788379235593441,4.90970952803296e-12,2.102697543452664e-08,4.529765195808821e-12,3.902455891080143e-12
1107,0.0018000951056663095,9.683046516907682e-11,0.16744005421711738,0.020000001601735925,0.006039746965440823,1.272055909114269e-09,1.3236156292613577e-10,1.255790006969626e-09,0.0018015294695637115,2.1236088461600075e-09,3.054774762917676e-09
1108,0.005400170035080878,0.05500000057486151,0.16744005421711738,0.06999999984440919,0.05000000023779038,0.00999998109917623,0.02055511534319882,0.019999989360510714,0.005400603771232124,0.01999979740276362,0.019999999914035654
1109,0.016399639637765105,9.683046516907682e-11,0.16744005421711738,0.02629393915317136,0.01000000043806829,0.010000000194518388,0.010000000259122125,0.01000421288690682,0.01639979204444399,0.010000000085784742,5.438315826528983e-10
1110,6.846483470255367e-10,0.010000021026591411,0.16744005421711738,0.05000000004670227,0.020000000648079,2.666556247662386e-10,0.010000000804889232,0.009999999589138676,2.207124684039502e-08,0.010000001832961777,0.009999992507693298
1111,1.0030917442414343e-09,0.010000021026591411,0.16744005421711738,0.04999811654267939,0.019999999963834874,2.8363868874272706e-10,0.010000000493793354,0.009999999985580757,5.810933439070401e-09,0.010000000773171869,0.00999929901892567
1112,4.110220167487113e-09,7.607941551761122e-09,0.16744005421711738,0.019999988485398003,0.009998858568750352,9.497582850938605e-10,4.040875769568091e-12,2.1563286600078458e-12,7.489458730074488e-10,3.2533162914741925e-09,7.1895622157376435e-12
1113,2.8234218177525437e-10,7.607941551761122e-09,0.16744005421711738,0.01999996593833949,0.009999999990716891,1.0575006561296251e-08,5.142006406034007e-09,5.324185401630726e-08,4.861232237680743e-11,9.124525517233014e-10,1.4235121329621532e-10
1114,3.3789780981898787e-10,0.0530000005596212,0.16744005421711738,0.06721344225440205,0.044625578415946804,3.6451391300802313e-10,0.02771870717836891,0.010000000709849938,3.0499393946688687e-09,0.020000044965384715,0.01000001588160079
1115,0.07999999993094338,0.02999999992484006,0.16744005421711738,0.08000000001342074,0.07000000003640475,0.0799999962992114,0.07098714365028215,0.07999999998208121,0.0800000013795981,0.0790443165700579,0.07000000509650126
1116,0.0199996982910177,0.04000000203902639,0.16744005421711738,0.05000000022796418,0.04000009363489866,0.020000000048844835,0.039999992277882916,0.027803317292117834,0.019999977766787524,0.03000000048504771,0.029999929260519195
1117,9.830043651213779e-11,0.009412118476056507,0.16744005421711738,0.03999999997143444,0.02999997853433445,2.1157054000655782e-07,0.019999617863996143,0.009999999961096647,5.451638834803802e-09,0.010000000157904315,0.0075446719566141605
1118,0.03999983239009335,0.009412118476056507,0.16744005421711738,0.04616185702058385,0.039999996359386863,0.0356777555125764,0.03999999985797668,0.03999970510478058,0.0399999899329191,0.03999999567491205,0.030000022492595094
1119,0.034800080911923714,0.009412118476056507,0.16744005421711738,0.044028525494799235,0.03999999876823827,0.03002303174711771,0.03999974116291057,0.03839547888116179,0.03479881215958593,0.03999998084125831,0.030000001322182918
1120,0.020000002449375654,0.009412118476056507,0.16744005421711738,0.04000000064758662,0.03727363730841197,0.020000008067882914,0.029999999090749813,0.02999999930803791,0.020000012494980155,0.030000000241530603,0.023208963799388693
1121,0.01061410257273034,6.440009079868672e-09,0.16744005421711738,0.02000000002817855,0.010000000144601904,0.010000046611083167,0.010000001002335846,0.010000000362933612,0.01058436537463801,0.010000078116910964,0.00999995875517561
1122,4.13724912097569e-10,6.440009079868672e-09,0.16744005421711738,0.013252408477976525,0.009999997221086774,3.6842734215340785e-10,0.004709095510843666,0.008050780714124649,1.7637107664098585e-09,0.009999985941068023,2.811543501761826e-09
1123,0.010000003650346501,1.6274375081690016e-11,0.16744005421711738,0.010000000139994528,1.910758590348075e-10,0.009999783974157109,9.532244461109325e-11,5.719866588797872e-10,0.010000008078861517,5.3201598172137265e-09,3.4781793628230133e-12
1124,2.778859990258138e-10,1.6274375081690016e-11,0.16744005421711738,0.009999994420962496,5.584810094157194e-10,3.4604070474253746e-10,2.736428172596512e-09,2.9521733028784988e-09,1.3357914828773798e-07,7.442893656051017e-12,4.2925507896984315e-10
1125,0.009999999102365247,1.6274375081690016e-11,0.16744005421711738,0.00999999930605168,6.325470612825237e-12,4.32350986428166e-10,3.062999638977345e-12,3.334575872119512e-09,0.009999966411591742,2.7448449411624802e-09,6.790311412838551e-09
1126,4.945995441270104e-10,1.6274375081690016e-11,0.16744005421711738,1.2446112711739723e-10,3.915164404213643e-12,2.077312383168833e-11,4.12578455588446e-12,6.357567213761073e-11,1.3424788676636469e-08,1.5696375573308315e-10,8.159210834934704e-11
1127,0.010000257334073715,0.07375000124130968,0.16744005421711738,0.08000000423544511,0.05843271045981582,0.019437135032323385,0.04753789333754633,0.02518803959433387,0.010000100109845641,0.03000000001242649,0.029999999591420624
1128,7.551577171951011e-11,0.009999996540879198,0.16744005421711738,0.04040809144208332,0.015185154697174314,4.5119143251161665e-09,4.588862090903964e-09,1.1111255168837368e-11,7.553602999837772e-11,4.189784774970412e-12,1.5482313373756573e-10
1129,0.00999999747319923,0.010000003551713276,0.16744005421711738,0.05071498165528596,0.03243557925781854,0.009999998316739178,0.020000001086895296,0.010000000027520144,0.009999997472856927,0.010000006312187993,0.010000000662684737
1130,1.1561018645543098e-10,0.02000000035332036,0.16744005421711738,0.040011461870415696,0.020000000003967507,5.134471602582163e-10,0.007127261089418385,6.391097395799705e-10,1.1557786291075191e-10,8.97624435956342e-10,4.366903482540291e-11
1131,8.476504698717377e-10,0.009999996540879198,0.16744005421711738,0.044207231293819205,0.010000000280587167,7.755647105660263e-10,3.551804118737007e-09,1.7105366925515206e-09,8.474933542087133e-10,1.8301864762981905e-11,6.087714958327243e-11
1132,7.957770666625395e-10,0.009999996540879198,0.16744005421711738,0.043807286239173536,0.01100466369189172,3.2625176715926824e-08,1.438527721703936e-09,3.367606686658754e-10,2.037097124921286e-08,7.313241807827374e-10,3.3662648938908926e-12
1133,6.218690257429907e-10,1.0679165513486542e-10,0.16744005421711738,0.048727544659161355,0.018373138463082604,5.872529899466405e-10,8.68610656955704e-10,2.982742485887518e-09,6.386365722271958e-11,3.316514273393767e-09,1.8194576490507217e-12
1134,0.009999993192406919,1.0679165513486542e-10,0.16744005421711738,0.049999996441789,0.020000005574712255,0.009999990774942135,0.013772192337758215,0.010000101444112463,0.009999993782454931,0.01000000368813636,0.00976240695111119
1135,0.009999999857657977,0.00999990372913952,0.16744005421711738,0.03502140155783322,0.020000028470114117,0.009999999562768211,0.010000006869228036,0.010000000004414361,0.010000000277531835,0.01000000125164559,0.009999999245228815
1136,0.0030000639093595875,1.0679165513486542e-10,0.16744005421711738,0.04000001740264314,0.019999996205895335,3.894800742689522e-08,0.010000000914587671,0.010000000083304506,0.0029998814155022735,0.009999999926816319,6.604638674340715e-08
1137,0.020000000029883568,0.03250010843635522,0.16744005421711738,0.06458015696318385,0.049999898834244765,0.019999980680013085,0.023802389147722775,0.020000030724223617,0.019999999832521934,0.02000001369036458,0.020000000397904616
1138,0.07000000606973988,0.0900951871629197,0.16744005421711738,0.10999999997167109,0.09201394990013645,0.07000000191313625,0.08621780754217181,0.07999999964841074,0.07000000106595974,0.0800000002215793,0.08000000006498717
1139,0.059999987058632104,0.0900951871629197,0.16744005421711738,0.10461688662264956,0.09000000656871983,0.06238448169625921,0.08000000005101189,0.07000000772577168,0.06000000947754967,0.07812414841682402,0.07686955047530156
1140,0.0800000163215432,0.0900951871629197,0.16744005421711738,0.11000000001462573,0.10015270193146712,0.08000017846292877,0.09001344724759013,0.08784858865567428,0.08000000012568444,0.08999999636086692,0.08999999537925964
1141,0.0700000089517307,0.0900951871629197,0.16744005421711738,0.10801661977481741,0.09397623235883727,0.07000000004721793,0.08907906591379938,0.07855336140394359,0.07000000203349256,0.07999999998855063,0.08000000022912593
1142,0.050000114410412654,0.06000000089613907,0.16744005421711738,0.07000000012825319,0.06999998929887932,0.051753649424701224,0.0600000000656935,0.060000010497561915,0.05000001364472218,0.05999999998856437,0.0600000000060086
1143,0.1800000453538572,0.06200001669928956,0.16744005421711738,0.15204923659147584,0.15103721916065557,0.17999671405975123,0.16000001935355584,0.16999999997769022,0.18001001790929055,0.1687342939391272,0.16176955473174437
1144,0.2721999897292607,0.2685714310312637,0.16744005421711738,0.23999998571746733,0.24795149152033522,0.2719788601532863,0.25317651330297936,0.2596170477300849,0.2721999919332824,0.2595244643326294,0.2636617427818527
