,Model-0,Model-1,Model-2,Model-3,Model-4,Model-5,Model-6,Model-7,Model-8,Ave,Insample,SalvaBench,CRPS,DF_0.1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_1
2400,0.020000000130193877,0.22000000294487143,0.019999995435019492,1.928015424319478e-09,0.10666527516019347,0.0599999992530692,0.07000000001835961,3.811501427558592e-11,0.09049223025147114,0.042999469614816835,0.04321663498294405,0.04999999999933464,0.04999999903817481,0.05000000003483909,0.04999999597803898,0.05000000058429207,0.050000005239444575,0.059999999885304155,0.04864002750781897
2401,0.020000000130193877,5.334810896312093e-09,2.0578228645144835e-09,1.9872370121907258e-11,0.02994907748013971,1.7536286532028552e-10,2.3421408775286086e-10,3.811501427558592e-11,0.040000000075221184,1.802667104895729e-10,2.3363451465176244e-10,1.8952536883697095e-11,1.428147958232738e-09,6.845436529571377e-12,8.363582214140385e-12,5.764332482175793e-10,3.975260393908329e-11,1.4816545684627585e-11,3.069059579313482e-10
2402,0.029999999643992102,0.0500000971763785,3.407347605890304e-10,5.23444889616953e-10,5.509657852470767e-11,1.526987424998745e-10,3.3040564754106145e-11,6.092249257680157e-11,2.007437200296051e-11,7.132863668091726e-10,2.785341818052748e-10,6.174853790459812e-09,6.789405869187606e-10,6.109515543368599e-10,2.2247931057463446e-09,1.1232947033717495e-09,3.037585055945448e-09,6.29665516444156e-11,6.2247245332770635e-09
2403,0.08999999997742886,8.356309122622162e-11,6.173950151004154e-10,1.0746883819172905e-10,1.24095793961842e-10,1.647007533149444e-10,4.403983458160871e-11,0.0,2.007437200296051e-11,3.72946955055789e-11,9.151049942036102e-11,3.849665188049494e-10,3.151159112098346e-10,8.259102305995596e-10,1.3116806480592527e-10,3.751427248180447e-11,8.729229608582593e-12,1.645717984205856e-11,3.896250326471066e-11
2404,0.029999999643992102,3.4078714357085154e-11,2.0578228645144835e-09,1.9872370121907258e-11,6.246215046456026e-09,5.082273371465587e-10,2.0020691631580332e-11,0.0,3.6060577609965097e-11,5.299255347606571e-10,3.8501906392044395e-10,8.317344600218781e-10,1.985342686147189e-11,7.532095793845358e-11,2.088496629999321e-10,1.9061991023147256e-12,2.2210910326871368e-11,7.349342694508272e-11,1.0217782130466562e-11
2405,0.029999999643992102,0.019999999719756797,2.0578228645144835e-09,1.9872370121907258e-11,7.1496022734755124e-12,0.019999996523384956,0.010000000005309059,3.145082639164761e-11,3.298775128468997e-09,1.2279407345997561e-11,1.837644803377609e-10,2.2410692946137942e-10,3.3676001430706798e-09,3.839101132670572e-08,6.40035125443944e-10,3.464116158551208e-11,0.010000009574374205,0.010000000228540203,3.741543922832223e-10
2406,0.05550000697886842,1.2897554617965312e-09,4.419845244798496e-08,0.0065000045733016225,7.1496022734755124e-12,0.020000005095372093,0.039999973798818936,3.145082639164761e-11,3.298775128468997e-09,3.2422657897721753e-10,1.7185443723685518e-10,9.877008534025612e-10,2.8029627985070085e-10,1.581165251855912e-10,0.0029078772542035494,2.7689297890311456e-09,0.019999988397458396,0.02000000038253588,1.3947203847623549e-08
2407,0.10000001523307708,1.271836892833978e-10,0.019999995435019492,1.928015424319478e-09,0.010000008558708374,0.05000000245018106,0.039999999818432004,0.0,0.03000179408846578,0.010000000625345958,0.010000077169820019,0.019980400620971804,0.010003678705866933,0.010005236552203516,0.013440372112920493,0.010002374873903411,0.039999997869552904,0.040000000003243046,0.004156682162248014
2408,0.26000000192974637,0.07000000006808242,0.066666667189451,0.20000000208779636,0.5599999997330785,0.13000000067701728,0.11999986588354203,9.439333584926198e-11,0.0800550410572218,0.1298812296195281,0.11000008289708164,0.09000003103722766,0.10432497767533035,0.10671829379726624,0.09604890377348423,0.09000000006070488,0.11367535435057867,0.1200000170166357,0.0900000090781419
2409,0.2799999813309887,0.14000000826099124,0.10928278175654947,0.3800003388547931,0.3967742059796717,0.06799998576900645,0.060000001715102974,0.16875000002008536,0.26800078141468875,0.16008055373116703,0.10000000016341262,0.06999999999430007,0.07205551092577765,0.07999979785859528,0.07169602451034533,0.06999999984054615,0.07000000000154313,0.06999996586177265,0.07999999974831067
2410,0.12999999966739628,0.14818170881489406,0.08923034524550108,0.26214355985961224,0.5300000889004786,0.05954448556768459,0.05045715201180183,0.16875000002008536,0.7100000011269856,0.1743885832102714,0.10102652678017326,0.0600000000433129,0.07000003676369347,0.07967824245050602,0.07000000025558982,0.0600000016931932,0.06173465866379378,0.05999999999888299,0.07342184389884045
2411,0.08000000017524837,0.1600008145024317,0.1999999995031229,0.4900000033184795,0.5300000889004786,3.508425240590564e-11,4.878069786606316e-11,1.3923030993446339e-11,0.82769230528295,0.16938975605608297,0.04260538017064943,7.330926872980608e-09,2.3210992737076324e-09,7.663248708850633e-12,3.614545279894295e-10,1.5501770824186657e-11,6.564442495410715e-13,5.195511936317316e-12,9.167894317364881e-10
2412,0.08000000017524837,2.0758402245462904e-10,0.030000013894994935,0.2147059004168505,0.5300000889004786,3.508425240590564e-11,4.878069786606316e-11,3.0929170605823937e-10,0.5099991928855289,0.0769897857424816,0.010000001055276663,2.1907317603112787e-09,1.3522790119796969e-09,3.881560384532735e-09,1.671280188496977e-11,2.8267166971708274e-11,2.391989175195185e-10,5.353694338305023e-11,3.89363916725532e-10
2413,0.15000005897997254,6.8725010403831175e-09,0.010000000252619266,0.16333333064677236,0.3967742059796717,3.508425240590564e-11,4.878069786606316e-11,2.441921254569415e-08,0.5320848413315288,0.05467199359160773,0.009998727006625756,5.650395840325007e-12,9.227000426727437e-12,6.366234336013703e-10,2.1788284886823386e-11,4.946173789279107e-10,2.1547106337012164e-11,3.4238642359817887e-12,3.426920338301117e-10
2414,0.10000162783434524,6.8725010403831175e-09,0.009999999898455054,0.07999991458511095,0.20444445210744533,3.508425240590564e-11,4.878069786606316e-11,2.440363854473755e-11,0.5578947369390499,0.02000001061634987,1.3345006250308758e-08,7.181309110965524e-10,6.588539271846333e-11,5.12065762662208e-12,5.152022176606203e-11,2.9062869480411943e-12,5.349842814127134e-10,5.23897445020849e-10,1.8487805615537818e-10
2415,0.10000162783434524,9.364101661129094e-11,8.398775700232925e-09,3.247717057849734e-08,0.37999999971704945,4.847514795899132e-11,1.5664351885521466e-10,2.440363854473755e-11,0.5578947369390499,0.010000001155685995,1.8595067178035784e-11,2.410162086862208e-12,2.432592073387803e-11,1.304779835747626e-10,2.565638493810317e-10,1.5499858993777793e-11,2.1844389680921027e-10,1.4965842955673326e-10,4.101369377022445e-11
2416,0.10000162783434524,0.1600008145024317,1.661006230470258e-08,3.247717057849734e-08,0.16439999713629233,3.810009267611363e-11,2.0354140474929133e-12,2.440363854473755e-11,0.5578947369390499,0.03366268672274858,7.1852251696545485e-09,4.166879055646383e-09,2.889095640194841e-11,2.9417209460564366e-10,3.5594935952647657e-10,3.2887671223117684e-11,7.503257663187613e-09,8.01379967594065e-11,1.640310287225173e-12
2417,0.07555561348316248,9.364101661129094e-11,1.661006230470258e-08,3.247717057849734e-08,0.42952380988939526,1.4256544890069348e-09,6.515098695845812e-10,9.439333584926198e-11,0.4699999998862258,0.020000000583651898,9.570585462670575e-10,2.3590487970822135e-10,8.822636286059294e-12,1.1749376147032845e-08,7.446544633503552e-11,4.0754686456881785e-09,1.3073249275303384e-12,8.728161420192927e-10,2.7592815592912943e-10
2418,0.060000030875394086,9.364101661129094e-11,0.009999998894201615,0.1900000000988225,0.3099999967370575,5.487855789483708e-09,2.353998375291462e-09,0.0018182486098801142,0.4699999998862258,0.023589157513722425,5.743633942298948e-10,8.184785781006958e-12,7.186457655159033e-10,8.969234693842573e-11,8.282579880743803e-10,8.800053890760712e-10,8.188918111796082e-10,2.7381014170611596e-10,1.526938953564067e-09
2419,0.2259999995749788,0.07000000804523586,0.009999998894201615,0.1900000000988225,0.3099999967370575,0.0,0.0,0.002501587730254425,0.7099999733992308,0.089999982809129,8.371798119807065e-09,8.410866718136687e-11,2.901717296671054e-11,1.60334535311247e-11,7.597395701767553e-10,1.388111507867528e-12,3.180914846962365e-10,1.2416541751470717e-11,1.970631960154035e-11
2420,0.2566666654227411,0.07000000804523586,0.0299999999691098,0.017999959891225395,0.22999999996231674,0.0,0.0,0.0,0.5799999997232462,0.040001524817884646,1.4949675120214298e-12,1.6333047232492627e-10,4.118131988658335e-12,7.325520972578849e-10,5.302306352088463e-11,1.0283331150489032e-10,7.232170884544486e-12,3.8926545849988674e-11,1.1260948837461045e-11
2421,0.2699999995802833,0.07000000804523586,0.0299999999691098,0.0020000708802501523,0.11000000821675632,1.4381722496316203e-08,4.08160921435035e-09,0.0,0.03142857175085324,0.020000000043217524,5.337306182589799e-10,1.0661640888489159e-10,2.150798175210498e-11,6.516455519693716e-12,5.4936727994955896e-11,3.7802538227485286e-11,1.8259474959705856e-10,3.431767568876561e-12,4.202067377987637e-11
2422,0.57899999364191,0.07000000804523586,7.538300831905998e-11,0.020000019963492755,0.11000000821675632,0.0012500796430735205,3.5019417670999286e-09,6.386183230451515e-05,0.19000000743452322,0.04126236596349726,0.010000005507212074,7.630117778543327e-08,1.9089346184291504e-11,2.559605719674014e-10,1.4040899566545326e-12,5.941935665587892e-10,0.005221251235393394,5.002026779170483e-12,7.76610208196962e-12
2423,0.5299999992895454,2.7881902098567503e-08,1.6011307307375312e-10,0.018333293849377198,0.11000000821675632,4.351429650283848e-11,2.353998375291462e-09,0.0155555518228836,0.16006491285192637,0.02999999929360578,4.6230541818595737e-08,7.613663220678605e-10,1.788447723498879e-11,6.961298608157481e-10,1.2271473471428932e-10,7.42604553543325e-11,2.37800066976663e-10,6.105622843533881e-12,3.046203364196091e-11
2424,0.17166665879195786,0.12000006177629641,0.030671532050595727,1.2776030626481265e-07,0.02000001374042343,9.333595233411638e-10,2.353998375291462e-09,3.753931846860718e-09,0.06357143955626925,0.010000000118683242,3.55387751706582e-11,3.580572240439904e-11,3.798672570923415e-10,3.690918126444493e-10,4.3634223787118185e-12,5.794615340085197e-11,1.8384528855439667e-10,5.424479754591755e-11,1.0591086447273908e-11
2425,0.46857142206570623,0.060000000059229244,0.02999999932784801,0.03857142887416902,0.028459017604091846,1.8405024500112306e-10,8.674326318906906e-10,0.0,0.05999999527555376,0.02000003092458961,8.828603894401963e-11,4.851703996212791e-09,1.2673545894257114e-09,4.8213840074267094e-11,1.0583196177497851e-11,1.752013131236104e-11,6.456418669090975e-12,4.419755312916755e-12,5.695065437357407e-13
2426,0.17249999974713054,0.07999999958767115,8.001738924049812e-11,2.684570844116602e-11,3.1380905883185856e-11,0.029999978714046298,0.020000028690120148,2.5663711985947828e-09,0.09222222279558259,0.010952052567760795,0.010000000360334844,0.010000000777954189,0.009999997971333779,0.009999978116502696,0.010000000544163478,0.009999998547926523,0.027801551382766108,0.020000021621984086,0.00999991640989626
2427,0.11000000042598798,0.12000000010117187,3.1295842622593754e-09,5.829854061539901e-11,3.1380905883185856e-11,0.059999479706353234,0.046666617730428725,0.06000000480539527,0.16000000926818383,0.03571578771109006,0.04565390547256545,0.0599999989116295,0.050000000006772106,0.05000000300896839,0.05000000025939597,0.050000000051674216,0.06000000001419541,0.05000000207975521,0.05000000189505292
2428,0.11000000042598798,0.2010526517302278,1.6334853334352984e-09,5.6612671278714844e-09,9.155767197203519e-11,0.059999479706353234,0.046666617730428725,0.06000000480539527,0.16000000926818383,0.04000001409242829,0.04999999524478783,0.05999999728051473,0.05000000002661333,0.05000000005894975,0.05000000011337828,0.05000000141086765,0.06000000343751129,0.05000000075525647,0.05000000032443728
2429,0.10999998753207724,0.12000000010117187,1.965878026406927e-09,2.5545633269641426e-11,5.341451031038347e-10,0.030000000022488246,0.030000000256367315,0.06000000480539527,0.30000000916975,0.04000000899968963,0.03999996382615678,0.030002032941118112,0.036707327717232154,0.03749866700498769,0.030000011347923104,0.03000667294440388,0.03891869240423969,0.030000002737540055,0.035332614564575614
2430,0.05000000012981398,0.10615385597355564,1.215098895703579e-10,1.263316577175302e-10,1.936926894240895e-09,0.06999999844384407,0.07000001005309564,0.06000000480539527,0.05000000072303145,0.024528004809242887,0.04058475966942235,0.06183438660019397,0.06000000384093164,0.05999993466786265,0.05999999499352791,0.06000003398580015,0.06999999817506099,0.06999999850260673,0.060000001634419736
2431,0.04900001031097927,0.12600015244862645,1.215098895703579e-10,1.263316577175302e-10,9.691787423433517e-09,1.1441624068913897e-07,5.773177779306934e-11,8.463786303999774e-12,2.2821218361357715e-10,5.276618387628818e-09,4.275173927253475e-10,1.4694098509572927e-08,1.8382202435995522e-09,6.112995176374552e-10,6.85247626363929e-10,6.678096780893259e-11,0.00999999885727145,4.999226182716948e-11,9.036990937000942e-10
2432,0.03999993636383667,0.12600015244862645,2.2678142419925397e-10,8.320859336759816e-11,0.21999999984098179,2.473505457028701e-10,2.85613041859384e-09,2.0625919807326332e-10,0.07999999978677882,0.010000154844331213,3.56018536342737e-10,3.957634503913172e-09,2.9136962718771724e-10,5.52290528947919e-10,1.034688384484999e-09,5.5680009193920146e-12,8.12534701178108e-10,3.4325897136608265e-10,1.55884757541809e-09
2433,0.12000000612897477,0.02000000065883159,2.17231440325153e-09,3.4667334605340615e-11,0.2660000092423717,0.04000000119445905,0.040000001384989534,1.961144866895254e-09,0.100000000114428,0.030000050180050544,0.03324655501781138,0.0399999999761126,0.03999997901075686,0.03999999252027658,0.030000000509972972,0.03999999998589361,0.03999999983758124,0.040000000013716855,0.03085357633012318
2434,0.24000000003238545,0.1500000003471741,2.17231440325153e-09,3.4667334605340615e-11,0.19004485867422577,0.15000000015189574,0.05999999957357801,0.009999998754584502,0.3249999999308174,0.08000000010938911,0.07999975240490018,0.10843288312746878,0.07999999997598246,0.08000000002637495,0.06000000161460003,0.08000000000320759,0.1306871001734441,0.12000000001967627,0.062129198587566374
2435,0.14428571504989732,0.31999986769401784,2.17231440325153e-09,3.4667334605340615e-11,0.14999999986650778,0.19000000007867146,0.15999680856844872,0.08444445072093991,0.1400000333689539,0.11000000002405297,0.1299999734132612,0.1899999998579684,0.15000000005477915,0.15000000072817257,0.14999999991728202,0.15999999998931583,0.19000000045153323,0.189999999910363,0.14999999915965181
2436,0.5116666667553442,0.34000000024821575,2.5663711985947828e-09,2.4557488498994702e-11,0.08999993949291793,0.07999999982982631,0.11399999849431285,0.21416666675668072,0.23818184765603034,0.11235137096814542,0.10000085550033075,0.08000000002602436,0.09580007298313949,0.090000014691345,0.08000000039187127,0.08000000704757913,0.08000000189040764,0.08000000009533352,0.0800000010990756
2437,0.7699999320338518,0.6209999931269357,2.409633685830585e-10,0.009999999606798952,2.3989116282544795e-08,0.059999999663593706,2.347790556032338e-10,0.23923079214055193,0.4899999717858966,0.14720100735097733,0.1100000008365348,0.06000000025012186,0.07012499514950707,0.07842741335487387,0.06177496718360489,0.06839585148143161,0.08000000034530953,0.0599999993465364,0.06999998173134317
2438,0.7699999320338518,0.6209999931269357,0.10999998394529448,0.1399999985784642,0.11400005137755698,0.005000007165611422,0.020000018065049825,0.30000000010650385,0.7229998861665918,0.25291359375906153,0.15833963800968753,0.030000001935048218,0.04000000011654825,0.04023166249182184,0.040000000105065305,0.04000000003743928,0.03999999997259018,0.029999991617285404,0.0400000000062572
2439,0.7699999320338518,0.6533333567487761,0.627995765222642,0.2683333335438335,0.3899999984574307,0.0,0.0,0.3700000268860661,0.7229998861665918,0.38402777766316953,0.203925136178952,8.74767749306165e-11,1.5588905370457312e-12,2.3937252586502552e-12,3.3180765941486814e-09,8.47152809404888e-10,1.9469149442491717e-11,3.485703560367739e-11,4.0765360098909113e-10
2440,0.714550648467499,0.6209999931269357,0.627995765222642,0.2683333335438335,0.4166666272801655,4.847514795899132e-11,1.5664351885521466e-10,0.3700000268860661,0.7229998861665918,0.3838269360002941,0.2129453042840582,2.3438589892137922e-11,6.619498732116485e-10,0.0020114885337680485,0.010000000434766617,0.03131941837228772,8.403025987929583e-11,3.704060049955618e-11,1.4694227730335486e-09
2441,0.8299999999189951,0.7240000217226673,0.627995765222642,0.2683333335438335,0.5499999776881777,0.05999999850133696,0.15000000136938565,0.010000104026673423,0.7229998861665918,0.3919189014298896,0.21999999418673177,0.05999998335724166,0.1100000068838671,0.11024163344553325,0.1299569115214743,0.1299999999998959,0.11000000000407156,0.10996548470075966,0.10999999984537516
2442,0.8299999999189951,0.7240000217226673,0.627995765222642,0.2683333335438335,0.650000012053731,0.1700000004812781,0.18000000007350195,1.1270579102449274e-11,0.8500000722180155,0.4000004270424482,0.24593120263757973,0.12015699889467991,0.17000000096446596,0.1700000023007626,0.17000000082156666,0.1799999997154891,0.1899999999943734,0.17031035519576646,0.15861152901849185
2443,0.6300000000478683,0.6209999931269357,0.6700581375255854,0.6600000022809014,0.650000012053731,0.0420000115795578,0.06699970537767382,0.010000005875634042,0.7872727273773575,0.4299179416158396,0.19478223174947465,0.03934978608238217,0.06999999998629393,0.07000000007610695,0.08000000012501558,0.1015788690660674,0.07000000001820142,0.05000000003699803,0.060000000273848
2444,0.6300000000478683,0.7240000217226673,0.4699999982583815,0.6199116704928015,0.8511539798103746,0.06250000010963604,2.6526205050508745e-11,0.7828571241073242,0.7872727273773575,0.5038086104460077,0.31960837280250276,0.08999999999515271,0.124926322251967,0.13000000003834145,0.17118806999430541,0.1800000001037435,0.11000006410573407,0.07083499049412778,0.13000000511236307
2445,0.6068749998432644,0.7699999993415513,0.4699999982583815,0.6199116704928015,0.46000000272287667,0.059999999663593706,2.347790556032338e-10,0.5388888893282348,0.7784615384118866,0.4600000207681163,0.28167055485402226,0.08999999991989298,0.11000000000405473,0.11114169399544693,0.11999999098072224,0.12000000003626868,0.09457183390704207,0.05999999871454236,0.10999998565101751
2446,0.6068749998432644,0.7699999993415513,0.4699999982583815,0.7000000063210703,0.46000000272287667,0.10000000274891949,0.05000000182119441,0.2199985180435082,0.5799999992825118,0.4096126544334533,0.25000468771131057,0.10999999850489928,0.13145893425526659,0.1443445894340327,0.12000459911022489,0.12999999979235777,0.11000000000987174,0.10000000490247256,0.1100000253377022
2447,0.41285714523290984,0.504999999532254,0.6669230583248559,0.7170000428557052,0.6272726881761621,0.20000005522428785,0.2033333296301276,0.45307688555446446,0.646000100247039,0.47424627297278915,0.37644748193360456,0.25999999999836676,0.27000000000354585,0.27707148614786836,0.26000000234953147,0.26265779804547873,0.2388844857808952,0.2000000011501627,0.2600000000040361
2448,0.4507142847411221,0.5400007178149683,0.4372726846523527,0.4799999829321473,0.7000000119613855,0.3300023064859341,0.3400000839787549,0.09000010124053098,0.41000000044148344,0.40999990442847084,0.36074015651118113,0.29999999964626944,0.3156183596640861,0.3237502112249318,0.30000000039790503,0.299999999984483,0.33000000002473406,0.33159891794021823,0.2899491470872582
2449,0.36000000043265185,0.6100000000061105,0.5690477353630832,0.6871428573178843,0.7435704561016063,0.6399999722967464,0.6246874999796428,0.06375003341866077,0.5926666677357869,0.5480013429353227,0.5200000034026563,0.5377374679894521,0.5199999899053769,0.5262474888253025,0.5399998031353408,0.5200000000014549,0.621858439793652,0.6321635033661425,0.504113833672039
2450,0.36000000043265185,0.7466037719551059,0.4874999915653264,0.6458333339110747,0.8899999506554682,0.6399999722967464,0.6246874999796428,0.09000010124053098,0.6293749393861978,0.5501943583050302,0.5249907189540696,0.5399999981365239,0.5263919883931619,0.534813589467592,0.5446699071912637,0.5200002980149373,0.6300000006747882,0.6319175643736382,0.5120028844310865
2451,0.36000000043265185,0.4700000005659597,0.8339682943709588,0.84622950801953,0.8899999506554682,0.6399999722967464,0.6246874999796428,0.3260000010677291,0.6293749393861978,0.6194083773065031,0.5995914427251147,0.6009772907887344,0.596321261553992,0.6000000365396688,0.60999012329254,0.5915351305330172,0.6255395365703231,0.6314232247801937,0.5827922502930725
2452,0.3699999999516694,0.6983333332962218,0.8525000000285904,0.8324999906353004,0.8599985072496479,0.6399999722967464,0.6246874999796428,0.6732143410418351,0.255833337095199,0.6328318179903698,0.6396212039255876,0.6499978336569024,0.6400006045369491,0.6400034304179081,0.6499999998829648,0.6500000000460399,0.6414802249404744,0.6389610910575771,0.64627223660677
2453,0.27999999888235827,0.5550000016725938,0.8525000000285904,0.8324999906353004,0.8900000178687419,0.6300000003338851,0.6787058715512229,0.6500018278240327,0.2200000113034349,0.5899999999672745,0.6118932490906673,0.6371369208675067,0.639999986635565,0.6372187579685473,0.6598227164642694,0.649999999929063,0.6201539533401778,0.639620399340199,0.6400247856170042
2454,0.3699999999516694,0.5550000016725938,0.8676086594235793,0.7796733923247385,0.8316666786907749,0.5823544276705844,0.5399602427937914,0.6500018278240327,0.11999983637673843,0.5689128339970763,0.5800194011314974,0.6005721013204308,0.5859679777044434,0.5853866405361774,0.5920597071444071,0.5955598665479687,0.582395846110941,0.5799999967347342,0.5900000007165289
2455,0.27999999888235827,0.5550000016725938,0.8676086594235793,0.7796733923247385,0.7940909214260996,0.32999999959635,0.38999989755026343,0.6500018278240327,0.13428571438342368,0.4899999999949192,0.45999999780057166,0.36000000187850995,0.41999999996456133,0.41999999997282816,0.42046944274525244,0.4200000096682212,0.36000000337986976,0.34109707931411176,0.41999998407801586
2456,0.21998363644795205,0.6449999995830681,0.7599999990166117,0.811666850559088,0.796000001401681,0.22000000126086341,0.20000000030818083,0.13000000037648007,0.2135714287125931,0.3625893424061234,0.3012068648555466,0.22000000000991,0.22263722052328883,0.23586681896567985,0.24996771064024012,0.22000000024179686,0.27434610879778404,0.22000000021460903,0.22000000975745213
2457,0.19000000215050517,0.2923077143418604,0.16999999991510004,0.480000000957094,0.8500000003490931,0.1400000452380767,0.21000000009705544,0.41999999898600887,0.08000007532792963,0.26591531243572525,0.24000000007716304,0.1600000000121492,0.20813666689835966,0.20104501784179282,0.2000000004302734,0.20000000000206844,0.16000000015427127,0.1600000019914126,0.20000000186368505
2458,0.19000000016767848,0.229999978860832,0.306666667089083,0.5100000001564141,0.329999999887643,0.1400000452380767,0.21000000009705544,0.3541177129277991,0.12999997534176544,0.23944836486982904,0.21886542516251029,0.15999999988646774,0.20000000287635142,0.1999999996366255,0.20000000006446045,0.19986556801382047,0.15999424949228147,0.15999999969805473,0.1996536726609218
2459,0.19000000215050517,0.12000032059456502,0.020000000039914954,0.06799896273254274,6.652649577534325e-10,0.1744444390921589,0.15999998260950435,0.035454595903059404,0.09000001952088693,0.0800068998343097,0.10557284470551567,0.13428525219648157,0.1255640578453887,0.12033781431908148,0.12328976982958545,0.12330475056238512,0.15614240723933043,0.16000001355673585,0.12987487207069529
2460,0.19000000215050517,0.13000000011114662,1.7181497173591385e-10,0.01999999998210087,0.09999999941212871,0.009999999958112933,0.020000008703410413,0.020000000737649466,0.26583325794464197,0.060015022003928865,0.040000381269926666,0.010000000197524906,0.02000005585740911,0.020143355673775433,0.014771358815765728,0.019999998738626013,0.017549463791752443,0.010000000640805466,0.017875676231652125
2461,0.158000034374925,0.040000379666626715,0.0699999997034571,0.16000000042267992,0.2100000022178817,0.029945306945294972,5.773177779306934e-11,0.11000002299337025,0.3199999997317423,0.08466975406447733,0.05999999746351369,0.030000003333268414,0.030000000800732247,0.039299546418300274,0.029999999900711966,0.0300000237414844,0.029999999272010233,0.004161082432340216,0.03000000468197492
2462,0.1500001723316734,0.02000000729730158,0.2499999856986735,0.31999999998719847,0.7155555557172268,3.2449043208650233e-11,2.729597261624859e-10,2.5663711985947828e-09,0.06000000024366162,0.08945312728146643,0.011287249360489833,1.0987881644705387e-11,8.834613865555128e-13,1.8359702623923438e-12,1.0895589087089597e-11,1.0068602101498788e-10,1.514013429916301e-10,8.253805491319208e-11,1.8314730042945036e-11
2463,0.1500001723316734,0.02000000130425807,0.2800000000056745,0.48999999906665526,0.8500000003490931,3.2449043208650233e-11,2.729597261624859e-10,0.0,0.04250000163484005,0.10000078958965952,0.020559902520803034,2.539305277694817e-10,1.6670750449840852e-10,6.718378544658321e-10,2.0409683745513266e-11,2.979910445567802e-13,4.254870894535917e-09,7.133398684540135e-11,4.1008591292304035e-12
2464,0.00999999912954978,0.02000000130425807,0.16999999991510004,0.480000000957094,0.3499999998478646,2.643881062063506e-10,9.383317882189378e-11,0.0,0.04250000163484005,0.030000004662202446,2.933294738623819e-10,1.2410148801134823e-08,8.781682337453471e-13,1.1659104518699384e-09,3.412609300645494e-10,1.3038513810264275e-10,6.065399717304597e-11,1.3023925191234265e-12,2.7577841892889554e-09
2465,0.029949599842156983,3.4078714357085154e-11,0.2800000000056745,0.48999999906665526,0.34444444472753954,4.463696910747575e-11,1.3523473208992304e-12,0.0,0.13000000004457235,0.05999993649534678,0.010000000248223473,1.3879790349392774e-09,1.8284214094381906e-11,5.410193802058468e-10,2.739126170397237e-10,6.591890736627267e-11,3.3582111007563364e-10,7.701563763157576e-11,2.310421154234076e-09
2466,0.004255522544566342,3.4078714357085154e-11,0.2800000000056745,0.48999999906665526,0.049999972620582436,2.1009512299323422e-10,7.201012664739893e-11,1.1270579102449274e-11,0.04999998700240246,0.019999999926113638,6.926543087384078e-10,9.814221121047869e-12,2.147494858918293e-11,1.84741558345072e-11,4.9908458668917555e-11,5.0027090048399315e-11,1.3759588220954817e-10,1.96652526426629e-10,7.934472394206713e-11
2467,0.009999999933336402,3.4078714357085154e-11,0.11000000843610927,0.2899999999781874,0.049999972620582436,4.2082456647210125e-09,3.685652072977929e-09,0.0,7.707475000933172e-11,0.009999999977631801,6.079704755704052e-10,4.933356401867876e-11,1.468629262525503e-09,1.4994441412400655e-12,6.625453232774577e-10,7.26360748916315e-10,4.2741629224088023e-10,2.1496534412969803e-10,6.484393087960232e-10
2468,0.009999999933336402,8.356309122622162e-11,0.16999999965063067,0.3299999971321051,9.691787423433517e-09,0.009999999958112933,0.020000008703410413,0.0,1.9647066176035514e-08,0.0100000005442076,0.009999969176810567,0.008919253086733431,4.0889442164823643e-10,0.00011412010792917991,5.594163856009484e-10,4.096751052015721e-10,6.686248372896895e-10,0.010000000035284654,1.0228422607202662e-09
2469,0.020000000006254282,1.0189102348388078e-10,0.16999999965063067,0.3299999971321051,0.2100000022178817,2.720908363070216e-10,1.2891245125208683e-11,6.95349281027019e-10,0.0,0.0100000000244502,4.708972675082794e-10,3.2379731521452494e-10,4.2193125225086184e-11,6.246727356099671e-10,3.5010085701784304e-11,3.776334809485407e-11,6.447999646515839e-12,2.54826715019258e-11,6.098584276493504e-11
2470,0.020000000006254282,6.21256690755016e-11,0.1199998440056762,0.22285714263800616,0.2133333334542489,0.0,1.5149758842447054e-09,6.95349281027019e-10,3.6284818077133955e-09,3.659197912921595e-10,1.0843305835825554e-12,4.453418596397302e-10,2.9550650694183336e-10,3.1809146030973445e-11,4.202218234534367e-11,3.470175043044828e-11,1.4145516288105146e-10,2.010003567916348e-11,8.438800975532533e-11
2471,0.01000000018054927,6.28936741638998e-11,0.1199998440056762,0.07999986797938681,0.2529999972914323,2.1009512299323422e-10,7.201012664739893e-11,0.0,1.7365752319659327e-10,3.753771319054003e-09,2.0613237680438276e-12,4.581256998941327e-10,1.649133447390451e-11,8.991749979427818e-11,7.451641013832135e-12,7.525817834826814e-11,2.5893971188632385e-12,1.394526888735332e-11,2.349842580452588e-12
2472,0.02999999981272591,1.7297367187404353e-10,0.1199998440056762,0.07999986797938681,0.16000000027867875,0.0400911137155612,0.03999999999337176,0.0,1.6274191537010665e-09,0.025141541530753847,0.0235485395768014,0.04000000143767848,0.03862674478049057,0.03999999994386193,0.03999999742034208,0.03999999964962097,0.04000000006070884,0.040000001778499314,0.03194898325115756
2473,0.0600000069877111,1.9994392565275226e-11,0.3536364163359988,0.4300000000207251,0.5699999929660353,0.0400911137155612,0.03999999999337176,0.0,0.2200000113034349,0.1353484741939231,0.06162683516403013,0.04000000001572176,0.04000000035374671,0.040000000015971045,0.03999999998152948,0.039999999771674316,0.04000000136051229,0.04000000005807654,0.039999997496007585
